long,lat
3.2849317,48.2049711
3.3202,48.20474
6.4194,48.1944
1.26138,45.83214
5.81132,43.11439
1.33378,43.98667
1.3612328,44.0629169
2.31929,49.8758
2.29045,49.87342
2.27483,49.90338
2.606378,48.774943
2.645327,48.836325
1.08316,49.43807
1.08421,49.41402
4.3591556,46.6594159
4.4295985,46.8144912
4.4460672,46.7882147
4.88899,45.75909
4.94525,45.74172
4.7030255,45.9766477
7.29479,47.73972
7.7907637,48.5975038
7.708471,48.602372
2.89337,42.70287
-1.47879,43.50189
-1.50123,43.51676
3.1094325,45.8096595
1.6120237,50.7182042
0.07978,48.42158
3.080597,50.624054
3.1144026,50.679556
6.1734,48.70583
-1.067182,49.131996
-1.0901,49.1111
-1.5755,48.83794
-0.07509,47.27007
1.90547,47.93445
-1.51078,47.24092
5.7104,45.1646
0.7529175,47.3861517
0.658895,47.3378294
0.7015685,47.4251203
0.7210638,47.3789438
0.6516978,47.4281781
0.6639628,47.354188
0.7114184,47.4025831
-1.66277,48.12659
-1.67488,48.09106
3.858703,43.575089
-0.5984,44.7827
-0.49109,44.85666
-0.63284,44.8091
-0.6669,44.89295
-0.58278,44.85661
1.43431,43.64913
4.35643,43.83603
4.081035,44.123735
-3.89021,47.87646
-4.5270558,48.3801554
-4.4917313,48.3980009
-2.7746,48.5059
-1.16754,46.17867
-1.17698,46.17142
2.44918,44.93263
0.09293,49.35113
5.376151,43.257778
2.57339,44.34441
2.56612,44.34486
2.57511,44.34963
6.9662,43.56702
7.0974,43.5764
5.65976,46.25616
2.381235,48.82304
2.37528,48.900479
2.354674,48.817416
2.350173,48.839399
2.34491,48.849581
2.338351,48.839249
2.400698,48.84795
2.391897,48.877495
2.381131,48.889496
2.379324,48.898872
2.360627,48.888516
2.302688,48.884255
2.283278,48.877153
2.294071,48.873733
2.3601722,48.9289705
2.25474,48.96697
2.10533,49.03342
2.4409774,48.7916209
2.6637615,48.8405776
2.6630188,48.8324869
2.63368,48.60463
2.6475279,48.9031392
55.4454,-20.883
55.4463,-21.325
4.84667,45.76025
-61.53521,16.24098
2.37196,48.67166
2.4408,48.69713
6.03,43.14164
5.81281,43.1099
5.84476,43.095175
2.74899,48.73533
1.06954,49.45167
1.12719,49.43686
6.28047,46.20568
4.88024,45.77522
4.9103341,45.7639087
4.93611,45.69723
4.93159,45.78699
-1.46484,43.51781
3.16086,50.70222
4.0277438,49.257605
4.3508828,48.954284
-1.61735,47.21132
5.69844,45.19244
-0.58664,44.81562
1.50923,48.4503
-0.99256,45.59758
-1.03057,45.61903
0.08241,49.36481
5.382,43.33
5.395462,43.294715
4.074128,48.292564
2.380785,48.900334
2.320884,48.90005
2.364158,48.843186
2.347471,48.848904
2.413003,48.853912
2.396672,48.889723
2.35326,48.89087
2.320329,48.891511
2.252683,48.838568
2.285247,48.855826
2.356121,48.829891
2.397814,48.84844
2.297678,48.855721
2.326864,48.855604
2.42075,48.78792
2.4298,48.8416
2.4860622,48.7890801
2.489062,48.802337
2.33304,48.79269
2.36221,48.78442
2.37464,48.814824
2.37595,48.810501
2.546382,48.81699
2.42049,48.79823
2.4524,48.9004
2.5663794,48.8292667
2.504,48.86149
2.51181,48.85245
2.4412935,48.9250951
2.41675,48.92653
2.43331,48.9066
2.3824173,48.9186604
2.292993,48.823858
2.20444,48.88253
2.323893,48.921961
2.294139,48.933154
2.252987,48.898299
2.242398,48.91982
2.2331429,48.8513676
-2.0067805,48.3579933
4.5834177,48.7265254
2.358609,49.032369
-2.1923639,48.5258754
3.78067,43.917557
2.810011,47.318054
1.971446,47.605277
0.862939,46.672996
2.928945,47.419435
55.296487,-21.231689
0.261698,48.724958
6.260362,49.039978
6.241339,48.929136
1.823623,44.987021
8.789749,42.553302
2.652243,49.815236
1.796844,43.2920602
4.522729,46.3258495
4.170057,47.558425
3.356624,46.019272
1.376376,50.058389
1.423491,50.038916
5.31601,48.689785
5.727162,46.412056
6.400132,46.835521
6.204132,47.296087
-1.747765,47.078061
-3.6156201,47.8751738
-4.300418,48.445387
3.067916,49.253244
3.5266824,46.1875319
3.6378393,46.6654499
6.140671,47.645571
2.526383,42.815284
-0.22596,48.010339
-0.5562467,49.0797118
-1.0611406,43.3419411
-1.183863,43.17445
-1.50753,43.297339
-0.534564,47.903732
6.4089462,43.9154986
6.021573,44.082924
-1.319485,46.33259
4.96317,48.297825
6.795838,48.034654
2.396715,49.859083
-0.11673,47.39893
-1.227642,43.721502
-52.279671,4.883887
4.769096,45.75896
-0.91605,44.63105
4.8295321,49.0772026
6.06293,43.417346
-52.541814,5.069656
-52.388338,4.923476
5.234642,43.366842
3.020918,49.043818
2.984837,42.772834
3.398659,43.44379
6.700957,43.617374
7.125708,43.736393
5.204151,43.511725
6.718354,48.222489
6.450788,45.223687
4.744431,44.513324
5.461809,45.794459
4.497115,45.624213
2.5861,49.208731
4.013271,49.959931
5.3908,43.43004
6.1645,49.3482
2.4217,48.6227
2.26385,48.71717
2.2208185,48.9157716
2.3027274,48.9385824
2.18799,48.89329
2.18799,48.89329
2.1461,48.83131
2.47214,48.90567
2.25331,49.06826
2.11556,49.03199
2.46932,48.88383
2.35848,48.92235
2.46474,48.8257
-1.48314,43.49071
5.50266,43.36823
55.45346,-20.88793
55.483,-20.887
-52.3152208,4.91827
4.8842138,45.7373262
4.8551,45.7129
4.8292087,45.726509
4.8303968,45.7389415
4.85155,45.74485
4.86314,45.72585
4.820818,45.7836025
4.78787,45.77168
4.8425862,45.7965233
2.36571,48.6741
2.39556,48.67004
1.2457,45.8215
1.22185,45.78023
1.24504,45.82024
4.835,44.1227
6.5252084,43.5226687
2.283661,43.6232268
2.27885,49.93331
2.30697,49.88882
2.029353,48.919667
2.59141,48.962091
2.65527,48.84034
2.70411,48.54248
2.768383,48.84975
2.6249502,48.4157896
2.6884689,48.4067293
1.1172,49.46354
1.06676,49.42747
1.0329,49.51072
1.03158,49.51011
1.878332,47.884738
1.8957877,47.9141193
4.37823,45.40909
-1.7196,48.1071
3.21996,43.3449
-0.5958238,44.8665946
-1.235851,44.495194
0.5888,43.6626
1.42929,43.65295
1.4061,43.6063
1.47433,43.6043
4.616684,44.155573
1.47275,48.46309
1.16903,49.02913
0.72444,45.1837
1.8745,46.1756
5.01565,47.29953
-1.13154,46.13949
5.4333,43.287
5.38841,43.28864
5.423716,43.345104
5.416089,43.291538
5.404044,43.246092
5.39731,43.276326
4.9665,43.4897
6.92517,43.65906
7.12568,43.5839
2.394354,48.897213
2.370336,48.821014
2.411708,48.865519
2.412093,48.850266
2.398336,48.864758
2.334589,48.897677
2.32896,48.897545
2.267767,48.862017
2.234453,48.865046
2.302981,48.832127
2.292426,48.827777
2.322901,48.844184
2.288672,48.854418
2.35726,48.826186
2.393454,48.834708
2.368853,48.866343
2.392951,48.857175
2.357431,48.874793
2.344912,48.854344
2.314469,48.873692
2.30876,48.864878
2.298358,48.852799
2.303668,48.858468
2.33224,48.863729
2.354257,48.869329
2.49229,48.8022
2.439308,48.8051
2.3534,48.8175
2.36241,48.80956
2.401,48.8111
2.3893052,48.7496344
2.534039,48.799031
2.3629,48.9482
2.3296673,48.9045075
2.38738,48.94301
2.5148799,48.8963672
2.4225549,48.8556356
2.3037882,48.9595818
2.2949499,48.9616381
2.4631118,48.9407781
2.47214,48.92692
2.3798855,48.9167821
2.3084995,48.8181434
2.242551,48.818988
2.307144,48.918364
2.2489788,48.8959436
8.611693,42.239511
2.921677,42.845388
6.086855,43.418577
55.337561,-21.276643
5.63335,45.36758
6.328865,43.430951
1.533056,45.159324
-2.767873,47.873796
-0.2575,47.009012
2.514845,49.907488
-0.437114,48.842972
-0.5819631,47.2708711
-0.380766,47.276448
3.18891,43.520929
-3.27877,48.766377
6.627658,47.187179
2.003233,43.459945
3.454997,46.81766
0.104056,49.251339
2.525514,46.72141
-0.936944,48.222745
-1.45078,46.56288
-0.781939,46.61872
1.28271,48.402883
-0.8811139,46.180212
4.618764,43.864145
4.199068,44.274305
-0.2751116,47.4911528
5.47914,46.112567
0.971668,48.743257
45.109134,-12.81925
2.957798,48.55616
1.956489,49.050175
6.760824,43.781124
5.666199,43.312829
7.45417,48.392624
6.625606,45.550128
4.054867,45.609125
5.166176,45.749734
4.7449964,46.0732346
4.503107,45.692092
1.126957,43.005192
2.871754,49.147664
5.1922,43.3734
5.45339,43.29224
5.362914,43.323878
5.592642,43.31968
5.361157,43.370368
5.5436,43.2875
5.9815594,43.1322559
4.88652,45.72198
-0.42872,44.98304
3.139242,50.381103
2.3568556,48.8159951
2.2992,48.6242
2.3342001,48.6793
2.34503,48.78689
2.008026,48.893853
2.086155,48.834181
2.27697,48.95675
2.41078,48.77458
2.4352,48.77613
2.43635,48.77631
2.5931423,48.6463534
2.4942611,48.8301974
2.6178744,48.7896238
55.4662,-20.89304
55.29197,-20.93379
4.88595,45.74113
4.86436,45.67952
4.80194,45.71967
-61.51139,16.29011
-61.5227067,16.2430789
2.41105,48.67645
1.26275,45.83576
1.26516,45.81914
1.28096,45.88948
-1.80522,46.49115
2.4003679,43.4895158
2.30421,49.92737
2.067412,48.799798
0.15522,49.49508
1.0668969,49.910109
4.94642,45.69286
4.77604,45.60952
7.370249,48.069117
7.714387,48.583928
7.758126,48.583427
7.73587,48.54281
-1.7459,43.3559
-1.4672,43.4898
2.88469,50.44037
2.963964,50.409994
3.185392,50.734631
6.01966,49.34182
-3.36151,47.74637
6.1929,48.6705
4.97191,48.63914
-0.55293,47.4693
1.8346436,47.8886754
1.907138,47.897914
0.6860549,47.4214474
-0.60002,44.87344
-0.66728,44.79601
-0.6604393,44.8754085
-0.5713267,44.8350649
-1.20211,44.61379
0.59232,43.66434
0.6278,43.6574
1.45659,43.60504
1.3079,43.60943
1.45723,43.60393
1.3523,43.60184
4.3138,43.8765
4.4139048,43.8344984
4.356687,43.83668
-2.77686,48.48298
-0.66314,44.79918
-0.56734,44.85872
-1.16804,44.65728
-4.08368,48.03309
5.985607,47.228304
2.38865,47.0849
5.38308,43.29111
5.3878495,43.3148768
5.61799,43.19237
5.60807,43.18669
4.8444,44.9443
6.929086,43.666864
2.375444,48.820406
2.409953,48.875556
2.414047,48.866378
2.356176,48.888013
2.313642,48.834356
2.382082,48.82567
2.356166,48.826124
2.332778,48.883353
2.300873,48.871885
2.306432,48.854885
2.367241,48.853452
2.379463,48.9116541
2.29505,48.929887
6.371641,49.423313
-0.516572,43.446002
-1.71405,47.741068
5.9381,45.930864
7.233006,47.882763
3.68145,43.575727
8.109883,48.901654
0.914998,49.756997
-0.293638,44.752676
2.116477,43.986975
0.990658,43.606499
3.30022,43.426698
7.461947,47.583924
-1.785166,47.693288
2.7289036,46.3061945
5.928175,49.324556
2.9264103,49.310976
-0.519952,47.874764
-0.654765,48.081864
5.4030788,47.1181378
6.729362,43.959569
0.926156,48.723691
4.150624,44.184108
5.01792,43.628496
3.814139,43.467143
5.228591,43.560522
166.328174,-22.119456
-61.575322,16.114266
7.768965,48.977823
6.635123,48.343723
2.9981646,45.5457072
1.823334,43.72829
-0.164535,45.084058
2.2165567,49.2379983
2.0880042,49.4889932
5.36491,43.41564
5.3921,43.4303
-0.49662,44.6946
2.189255,48.837553
2.4785405,48.9185788
2.48271,48.86318
2.440222,49.046341
2.36038,48.92212
2.133756,49.048373
2.5553,48.836
2.6321618,48.8305927
2.6261489,48.8145331
2.52094,48.82722
2.48456,48.82974
166.42704,-22.26789
166.42911,-22.2681
166.45016,-22.30755
166.48969,-22.22813
55.29951,-20.94636
4.8767737,45.696445
-61.0339236,14.6182051
2.392568,48.9859379
2.37512,48.97306
2.471743,49.032076
2.29957,48.62841
2.21876,48.75742
2.27307,48.7342
2.2991,48.7215
2.390989,48.712852
1.3477,44.0151
2.568832,48.617541
3.031558,48.8280545
1.07145,49.38976
7.446471,48.259562
0.0560942,43.2172528
-0.3589,43.3029
3.042637,50.770668
3.133132,50.776851
3.13542,50.62013
3.0312744,50.6539416
1.929645,47.922612
1.849155,47.893537
4.4310623,45.4797857
5.7017,45.16219
-1.6149504,48.093872
-1.15176,44.65884
-4.48278,48.39277
-4.5413,48.3754
1.75692,45.26146
5.365728,43.339917
5.37296,43.34175
2.966931,50.366956
5.396,43.29226
165.27488,-21.26833
5.377,43.58164
-61.710141,16.013187
4.04793,48.26851
2.530975,47.646251
4.14469,48.29406
2.809126,48.240477
2.413267,48.869643
2.059808,48.456104
2.322011,48.866663
9.0049085,41.5000018
2.461389,48.84013
4.863581,43.970185
1.60603,50.72247
2.301009,48.89227
6.691441,43.452872
2.264094,48.847988
2.4282441,51.0275679
5.813983,44.316894
2.259479,48.838557
2.38033,51.02979
5.486957,43.511032
6.518884,47.675022
2.361495,48.826341
2.36633,51.02892
2.397896,48.831704
6.618243,48.247683
6.46775,45.978698
2.314265,48.879436
-3.2804417,47.7881772
-3.2812725,47.8013856
2.313817,48.846004
5.8753155,45.5975712
-3.29013,47.80243
4.510746,44.571852
2.365621,48.849518
2.345133,48.864783
6.037494,48.91295
-1.321755,46.18649
-0.28662,44.53993
2.4008874,48.7941706
6.2254,48.7051
2.497032,48.850816
-0.941048,44.452776
6.1755026,48.6905992
2.3609,48.8149
5.76453,49.53659
2.3907,48.81476
-0.78851,48.08436
2.780281,49.72647
5.4067,43.28452
4.0411897,49.2238849
2.41006,48.75761
5.361709,43.4065986
2.418155,48.76815
-0.52034,47.45988
2.4016047,48.7920952
5.5600183,43.2889659
-1.54071,47.21426
2.47386,48.88449
4.84529,45.69148
2.33279,48.92811
2.2263,48.9803
2.56666,48.9339
2.1963139,49.0351529
2.34424,48.94666
0.7134019,47.3768594
2.44953,48.91894
2.35772,48.91391
0.6864742,47.4134312
2.4658807,48.9431558
0.724918,47.3967257
2.09024,49.03762
2.4800835,48.9555909
2.3787524,48.9046107
-1.70976,48.12449
4.84865,45.75837
2.2924371,48.8063654
4.8524581,45.76799
-1.607372,48.114249
2.273724,48.769112
3.849406,43.634327
2.24357,48.83379
2.4123359,48.9996666
-0.55856,44.85792
6.1556321,48.5173932
4.5870305,48.7286085
-0.6051,44.78633
-1.0986396,46.10109
2.34787,48.6891
-0.56886,44.79794
1.4814,43.721769
2.734029,44.521475
2.398302,48.664982
1.4365611,43.5723187
4.4391835,46.800137
55.419744,-21.282501
1.42876,43.60051
5.548471,45.324051
4.605685,43.687007
1.4747,49.0745
4.9141395,45.7803194
-4.391956,48.049112
-1.4644155,43.5055059
7.465875,49.137516
3.8407624,45.0564175
4.73656,44.55504
4.1076356,49.281142
6.00605,47.26352
4.57084,45.50622
1.891505,45.128471
-2.76848,48.51305
0.6538319,47.3681934
0.7530765,49.8081753
0.7041708,47.4053318
2.225976,49.958426
-0.3628708,49.211234
-0.56349,44.8349
1.287715,43.833547
5.397579,43.261556
3.3145351,45.9076428
-1.16326,44.66273
5.44466,43.52525
0.174048,48.604591
2.33,43.208
-4.0261,48.00988
2.643757,44.417046
2.167534,47.610058
2.33682,43.21431
2.45555,44.90397
1.874114,47.268677
4.0992,48.3218
0.083835,46.863125
-0.30476,49.17103
6.926284,43.623162
5.817368,47.163889
7.0208,43.55944
-4.409558,47.985383
5.4384524,43.3264811
7.17888,43.65669
5.133395,45.462044
5.39337,43.32406
7.1441,43.6603
5.47389,45.48854
3.4440826,46.099812
3.2863233,46.3439553
2.35875,48.90107
5.772028,47.316352
2.346286,48.896039
2.992047,47.351268
5.37495,43.247928
-0.010622,49.159713
2.293361,48.888994
5.372145,43.293592
4.129229,48.063554
2.274294,48.871292
4.5351,44.720972
2.391942,48.827042
4.462697,47.542744
2.339201,48.854573
2.297668,48.836475
7.387952,47.769835
2.399933,48.854053
-52.3385686,4.8271977
2.29569,48.829735
2.392552,48.888644
166.423645,-22.174649
2.380941,48.88942
2.38547,48.82703
3.26867,43.32275
2.389471,48.827629
2.359861,48.818071
-0.602317,45.559136
2.386456,48.863592
2.381691,48.84423
2.9332257,42.5455716
2.37686,48.859759
4.858028,43.975144
2.325899,48.856069
6.228942,43.136091
2.373005,48.856969
2.347918,48.870677
6.47068,43.316115
2.34413,48.898062
5.097721,47.126622
2.373,48.779
2.370013,48.877819
4.078701,45.601852
2.38515,48.75527
5.034692,45.844605
2.361757,48.857249
2.389468,48.799491
2.39786,48.81804
2.4967197,48.8831253
6.080654,46.254541
2.470127,48.9051843
-1.215513,45.762613
2.45081,48.84451
0.122303,46.652953
2.42069,48.79813
2.5068168,48.9097125
2.5222443,48.9374379
-2.834076,48.285185
3.004986,50.685828
2.5493,48.92825
2.145845,48.836927
2.3462689,48.9225417
0.583627,44.219273
5.025773,46.085492
2.5665951,48.8717651
2.0085239,43.2683756
1.396795,49.901633
1.184464,48.276738
2.180773,48.8861
6.305279,43.382463
3.7812351,49.0880856
2.303196,48.732704
2.07751,50.441436
2.795591,43.230258
5.199366,45.858575
4.8186529,46.8769198
5.185826,45.898282
7.112789,47.891456
4.1027974,46.018349
-1.820748,47.33955
3.993866,45.964031
-1.195482,48.911129
2.147999,43.579178
3.916253,49.0088594
55.534147,-21.30471
-2.441587,47.77764
6.689789,49.088419
4.3170353,49.1318882
-2.713623,47.557299
2.967596,49.141657
6.711016,46.126251
-0.608765,46.688758
2.936383,42.653408
3.7833558,48.7890008
1.106658,44.148556
4.312348,46.061023
4.418644,48.875583
4.4162128,46.2353704
-3.464035,47.807026
0.160804,43.533985
5.269468,46.879826
3.255011,48.701133
0.806503,44.38737
1.306407,43.677199
-3.631962,48.651754
1.381579,43.932324
-4.410962,48.483838
4.505365,46.749337
3.2899654,44.982872
-0.719962,48.745837
0.311581,48.250763
-3.8432279,47.8534782
-1.48111,49.083838
-4.4825168,48.4734421
1.772162,47.708274
5.77766,45.21094
5.917382,45.715241
3.23631,49.627892
2.638085,46.731188
4.245197,45.256692
6.779849,47.6458929
-0.500731,48.351636
6.489787,47.836843
-0.579561,47.778458
5.630064,47.626731
-1.180521,43.56446
0.017198,47.763705
0.943601,44.88512
0.6972541,47.4957932
4.21934,43.727026
3.0751156,49.5832541
4.101999,43.897336
1.9468117,49.4186791
4.769866,49.763846
0.1157945,45.3806958
1.569221,43.585256
-1.278083,43.981791
7.6079813,48.5036754
-1.41179,46.61684
3.0503509,46.2801157
4.190399,45.480148
5.319228,43.644274
7.141199,48.749646
5.33468,45.153631
-0.725135,44.732478
-149.476051,-17.562591
4.890938,43.683775
-149.526608,-17.524964
4.816518,43.71241
165.1147,-20.90733
-1.160506,46.203484
2.5329548,49.1173497
-54.062347,5.403217
5.27744,45.59734
-52.659659,5.155872
5.047878,43.92184
5.30197,45.64607
-61.418306,16.322147
1.822309,43.701521
-61.419148,16.287327
-0.444582,44.822901
-2.556156,48.474458
2.195554,47.791892
4.89512,45.88252
2.448324,48.573929
4.8987,45.7304
6.311672,45.046541
3.446083,50.33372
6.221915,45.036205
3.094989,50.644499
3.1069207,50.3993406
6.501616,43.854711
2.4361,48.6057
4.883595,44.979037
6.083727,49.118542
2.32017,48.76037
2.1569367,48.8327031
6.537133,46.266232
2.3235192,48.9311347
5.622007,45.335665
4.459167,45.749655
2.41433,48.86388
4.835261,45.861594
2.28052,48.9497
4.755728,45.92108
2.4035,48.9271
2.6136211,48.6624223
2.646332,48.831567
4.8611,45.6955
4.86139,45.68707
-0.447242,44.697739
2.36774,48.97824
-0.081362,47.72239
6.09057,43.12565
-4.570699,48.310516
-4.570709,48.310473
1.38695,43.99371
-4.554525,48.258456
1.615146,49.101774
2.94602,48.38982
2.177653,49.401053
4.8819208,45.7625695
4.9083,45.7887
2.422037,50.761153
-1.52374,43.51816
5.54948,43.28888
-1.54312,43.49714
4.97078,45.70113
5.0111167,45.6827524
6.06281,48.87344
4.30145,45.51221
6.12087,49.45447
2.73975,48.015
2.26772,48.62339
4.8725098,45.5283271
-1.71861,48.12343
2.32454,48.7453
3.86115,43.61703
2.2748584,48.9335031
-0.68887,44.78237
2.4281,48.91954
-0.3338853,49.1853358
2.4522546,48.7679129
5.3628,43.3214
5.4238523,43.2816344
7.7830378,48.8208816
5.38156,43.29764
6.08023,44.56109
5.403617,43.276757
4.604629,44.734986
-149.56219,-17.53759
4.83835,45.73412
6.9555,43.6483
4.87827,45.71584
2.366121,48.817369
-61.05138,14.61433
2.336607,48.856288
-61.06459,14.60527
9.43939,42.69386
2.317578,48.846325
2.379491,48.987117
2.343174,48.85139
2.20965,49.03641
2.311832,48.699599
2.347461,48.848902
2.40884,48.6862
2.408309,48.880434
6.1859,43.12066
6.13422,43.12105
2.08001,48.89686
1.9131,48.98433
3.3457017,48.5269769
6.12737,45.903635
4.4258525,46.7952867
4.4443368,46.7878501
4.912597,45.78823
2.82607,49.41907
3.17178,50.67196
3.10176,50.63539
-1.6902306,48.1326114
3.8425,43.63117
-0.57489,44.86621
-1.14764,44.65197
4.3498,43.8384
4.39658,43.8143
-3.906738,47.871951
-4.487026,48.4168997
5.97291,47.22151
-1.13705,46.161
2.445892,44.930536
0.1327671,49.3686477
-0.1225606,49.2859364
5.373103,43.288691
7.26577,43.70573
7.517495,43.784185
7.01749,43.55141
2.271684,48.869784
2.35351,48.817884
2.355953,48.83809
2.389016,48.863307
8.75225,41.94553
2.2612,48.7211
2.50342,48.73075
2.1670332,48.444819
2.17204,48.45021
1.26082,45.83907
-1.7162,46.4817
2.31851,49.8884
1.0652,49.4399
0.1400154,49.5045477
6.21414,46.17152
6.23741,46.19176
6.13022,45.90176
5.9330445,45.5695318
7.7625997,48.6137475
7.7339287,48.5749724
-0.36527,43.31131
-1.48776,43.497096
-1.4653,43.4925
2.94209,50.39209
0.020149,48.424938
3.0329293,50.6182493
3.02753,50.61424
4.944678,48.637381
4.0489804,49.2610094
-1.61829,49.63377
-0.55278,47.45057
-2.25154,47.26555
4.08406,46.02752
4.28313,45.39131
5.70597,45.14937
0.7008188,47.4004291
0.6933571,47.4169302
0.6533272,47.3727657
-1.6774,48.09401
-1.666394,48.090567
-0.55143,44.81556
-0.55337,44.82627
-0.56979,44.83018
-0.55704,44.82534
-1.19077,44.66023
1.4397293,43.6113519
4.38158,43.83137
1.16217,49.04657
4.91917,44.91027
-2.758317,48.564006
-1.1532,46.1383
-0.96802,45.94635
2.4391,44.91975
5.33784,43.35262
5.472547,43.3379687
5.3848,43.284
5.603569,43.169303
4.611199,43.678182
4.05,48.299
4.07179,48.29038
6.933658,43.663847
6.934098,43.656677
7.126362,43.612558
7.10639,43.58381
2.370252,48.818711
2.334437,48.900847
2.37509,48.849598
2.320489,48.881972
2.359627,48.886842
2.254923,48.854539
2.266843,48.83457
2.312869,48.832229
2.367889,48.841918
2.39286,48.857218
2.348325,48.883481
2.327774,48.875687
2.32185,48.868783
2.302239,48.864283
2.303787,48.849416
2.343942,48.867328
2.352534,48.866233
2.347112,48.85723
2.3965,48.7781
2.41775,48.84742
2.39838,48.81949
2.452422,48.853553
2.3887,48.7451
2.48174,48.8201
